39.456210026 192.168.1.11:43342 192.168.1.2:5051 0 0x11a5ff89 0x11a25499 166 133 769824 425
39.576207339 192.168.1.11:43342 192.168.1.2:5051 0 0x11a61ea5 0x11a270e1 166 133 769824 428
39.696204652 192.168.1.11:43342 192.168.1.2:5051 0 0x11a63dc1 0x11a28d29 167 133 769824 431
39.816212168 192.168.1.11:43342 192.168.1.2:5051 0 0x11a65cdd 0x11a2a971 167 133 769824 434
39.936219684 192.168.1.11:43342 192.168.1.2:5051 0 0x11a67bf9 0x11a2c5b9 168 133 769824 437
40.056221113 192.168.1.11:43342 192.168.1.2:5051 0 0x11a69b15 0x11a2e201 168 133 769824 440
40.176222542 192.168.1.11:43342 192.168.1.2:5051 0 0x11a6ba31 0x11a2fe49 169 133 769824 443
40.296212381 192.168.1.11:43342 192.168.1.2:5051 0 0x11a6d94d 0x11a31a91 169 133 769824 446
40.416202220 192.168.1.11:43342 192.168.1.2:5051 0 0x11a6f869 0x11a336d9 170 133 769824 449
40.536204700 192.168.1.11:43342 192.168.1.2:5051 0 0x11a71785 0x11a35321 170 133 769824 452
40.656207180 192.168.1.11:43342 192.168.1.2:5051 0 0x11a736a1 0x11a36f69 171 133 769824 455
40.776209035 192.168.1.11:43342 192.168.1.2:5051 0 0x11a755bd 0x11a38bb1 171 133 769824 458
40.896210890 192.168.1.11:43342 192.168.1.2:5051 0 0x11a774d9 0x11a3a7f9 172 133 769824 461
41.040209508 192.168.1.11:43342 192.168.1.2:5051 0 0x11a7999d 0x11a3c9e9 172 133 769824 463
41.184208126 192.168.1.11:43342 192.168.1.2:5051 0 0x11a7be61 0x11a3ebd9 173 133 769824 466
41.328203532 192.168.1.11:43342 192.168.1.2:5051 0 0x11a7e325 0x11a40dc9 173 133 769824 468
41.472198938 192.168.1.11:43342 192.168.1.2:5051 0 0x11a807e9 0x11a42fb9 174 133 769824 471
41.592187380 192.168.1.11:43342 192.168.1.2:5051 0 0x11a82431 0x11a44659 173 127 769824 472
41.712175822 192.168.1.11:43342 192.168.1.2:5051 0 0x11a84079 0x11a45cf9 173 121 769824 473
41.760181508 192.168.1.11:43342 192.168.1.2:5051 0 0x11a84621 0x11a45cf9 172 121 769824 473
41.808187194 192.168.1.11:43342 192.168.1.2:5051 0 0x11a84bc9 0x11a45cf9 172 121 769824 473
41.844194074 192.168.1.11:43342 192.168.1.2:5051 0 0x11a85171 0x11a45cf9 171 121 769824 473
41.880200954 192.168.1.11:43342 192.168.1.2:5051 0 0x11a85719 0x11a45cf9 170 121 769824 473
41.892232515 192.168.1.11:43342 192.168.1.2:5051 0 0x11a85719 0x11a45cf9 169 121 769824 473
41.904264076 192.168.1.11:43342 192.168.1.2:5051 0 0x11a85719 0x11a45cf9 169 121 769824 473
41.928234931 192.168.1.11:43342 192.168.1.2:5051 0 0x11a85719 0x11a45cf9 168 121 769824 473
41.952205786 192.168.1.11:43342 192.168.1.2:5051 0 0x11a85719 0x11a45cf9 168 121 769824 473
41.964206612 192.168.1.11:43342 192.168.1.2:5051 0 0x11a85719 0x11a45cf9 167 121 769824 473
41.976207438 192.168.1.11:43342 192.168.1.2:5051 0 0x11a85719 0x11a45cf9 167 121 769824 473
42.012208386 192.168.1.11:43342 192.168.1.2:5051 0 0x11a85cc1 0x11a45cf9 166 121 769824 473
42.048209334 192.168.1.11:43342 192.168.1.2:5051 0 0x11a86269 0x11a45cf9 166 121 769824 473
42.084207279 192.168.1.11:43342 192.168.1.2:5051 0 0x11a86811 0x11a45cf9 165 121 769824 473
42.120205224 192.168.1.11:43342 192.168.1.2:5051 0 0x11a86db9 0x11a45cf9 164 121 769824 473
42.364201475 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8708d 0x11a45cf9 163 121 769824 473
42.608197726 192.168.1.11:43342 192.168.1.2:5051 0 0x11a87361 0x11a45cf9 163 121 769824 473
42.608284329 192.168.1.11:43342 192.168.1.2:5051 0 0x11a87909 0x11a45cf9 162 121 769824 473
42.608370932 192.168.1.11:43342 192.168.1.2:5051 0 0x11a87eb1 0x11a45cf9 162 121 769824 473
42.608381129 192.168.1.11:43342 192.168.1.2:5051 0 0x11a88185 0x11a45cf9 161 121 769824 473
42.608391326 192.168.1.11:43342 192.168.1.2:5051 0 0x11a88459 0x11a45cf9 161 121 769824 473
42.612353843 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8872d 0x11a45cf9 160 121 769824 473
42.616316360 192.168.1.11:43342 192.168.1.2:5051 0 0x11a88a01 0x11a45cf9 160 121 769824 473
42.616328792 192.168.1.11:43342 192.168.1.2:5051 0 0x11a88fa9 0x11a45cf9 159 121 769824 473
42.616341224 192.168.1.11:43342 192.168.1.2:5051 0 0x11a89551 0x11a45cf9 159 121 769824 473
42.620298287 192.168.1.11:43342 192.168.1.2:5051 0 0x11a89af9 0x11a45cf9 158 121 769824 473
42.624255350 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8a0a1 0x11a45cf9 158 121 769824 473
42.624265128 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8a375 0x11a45cf9 157 121 769824 473
42.624274906 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8a649 0x11a45cf9 157 121 769824 473
42.624307242 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8abf1 0x11a45cf9 156 121 769824 473
42.624339578 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8b199 0x11a45cf9 156 121 769824 473
42.648268045 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8b46d 0x11a45cf9 155 121 769824 473
42.672196512 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8b741 0x11a45cf9 155 121 769824 473
42.708125169 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8bce9 0x11a45cf9 154 121 769824 473
42.744053826 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8c291 0x11a45cf9 154 121 769824 473
42.768105842 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8c565 0x11a45cf9 153 121 769824 473
42.792157858 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8c839 0x11a45cf9 153 121 769824 473
42.804180543 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8c839 0x11a45cf9 152 121 769824 473
42.816203228 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8c839 0x11a45cf9 152 121 769824 473
42.864199558 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8d0b5 0x11a45cf9 151 121 769824 473
42.912195888 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8d931 0x11a45cf9 151 121 769824 473
42.948199277 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8ded9 0x11a45cf9 150 121 769824 473
42.984202666 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8e481 0x11a45cf9 150 121 769824 473
43.220293094 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8e755 0x11a45cf9 149 121 769824 473
43.456383522 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8ea29 0x11a45cf9 149 121 769824 473
43.456460277 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8ea29 0x11a45cf9 148 121 769824 473
43.456537032 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8ea29 0x11a45cf9 148 121 769824 473
43.456545902 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8f2a5 0x11a45cf9 147 121 769824 473
43.456554772 192.168.1.11:43342 192.168.1.2:5051 0 0x11a8fb21 0x11a45cf9 147 121 769824 473
43.460425514 192.168.1.11:43342 192.168.1.2:5051 0 0x11a900c9 0x11a45cf9 146 121 769824 473
43.464296256 192.168.1.11:43342 192.168.1.2:5051 0 0x11a90671 0x11a45cf9 146 121 769824 473
43.464307151 192.168.1.11:43342 192.168.1.2:5051 0 0x11a90945 0x11a45cf9 145 121 769824 473
43.464318046 192.168.1.11:43342 192.168.1.2:5051 0 0x11a90c19 0x11a45cf9 144 121 769824 473
43.468213724 192.168.1.11:43342 192.168.1.2:5051 0 0x11a911c1 0x11a45cf9 143 121 769824 473
43.472109402 192.168.1.11:43342 192.168.1.2:5051 0 0x11a91769 0x11a45cf9 143 121 769824 473
43.472177637 192.168.1.11:43342 192.168.1.2:5051 0 0x11a91fe5 0x11a45cf9 142 121 769824 473
43.472245872 192.168.1.11:43342 192.168.1.2:5051 0 0x11a92861 0x11a45cf9 142 121 769824 473
43.504227030 192.168.1.11:43342 192.168.1.2:5051 0 0x11a92e09 0x11a45cf9 141 121 769824 473
43.536208188 192.168.1.11:43342 192.168.1.2:5051 0 0x11a933b1 0x11a45cf9 141 121 769824 473
43.572099697 192.168.1.11:43342 192.168.1.2:5051 0 0x11a93959 0x11a45cf9 140 121 769824 473
43.607991206 192.168.1.11:43342 192.168.1.2:5051 0 0x11a93f01 0x11a45cf9 140 121 769824 473
43.656093901 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9477d 0x11a45cf9 139 121 769824 473
43.704196596 192.168.1.11:43342 192.168.1.2:5051 0 0x11a94ff9 0x11a45cf9 139 121 769824 473
43.740197749 192.168.1.11:43342 192.168.1.2:5051 0 0x11a955a1 0x11a45cf9 138 121 769824 473
43.776198902 192.168.1.11:43342 192.168.1.2:5051 0 0x11a95b49 0x11a45cf9 137 121 769824 473
44.036214165 192.168.1.11:43342 192.168.1.2:5051 0 0x11a95e1d 0x11a45cf9 136 121 769824 473
44.296229428 192.168.1.11:43342 192.168.1.2:5051 0 0x11a960f1 0x11a45cf9 136 121 769824 473
44.300285944 192.168.1.11:43342 192.168.1.2:5051 0 0x11a96699 0x11a45cf9 135 121 769824 473
44.304342460 192.168.1.11:43342 192.168.1.2:5051 0 0x11a96c41 0x11a45cf9 135 121 769824 473
44.308247847 192.168.1.11:43342 192.168.1.2:5051 0 0x11a974bd 0x11a45cf9 134 121 769824 473
44.312153234 192.168.1.11:43342 192.168.1.2:5051 0 0x11a97d39 0x11a45cf9 133 121 769824 473
44.312192135 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9800d 0x11a45cf9 132 121 769824 473
44.312231036 192.168.1.11:43342 192.168.1.2:5051 0 0x11a982e1 0x11a45cf9 132 121 769824 473
44.312274966 192.168.1.11:43342 192.168.1.2:5051 0 0x11a98889 0x11a45cf9 131 121 769824 473
44.312318896 192.168.1.11:43342 192.168.1.2:5051 0 0x11a98e31 0x11a45cf9 131 121 769824 473
44.316299574 192.168.1.11:43342 192.168.1.2:5051 0 0x11a996ad 0x11a45cf9 130 121 769824 473
44.320280252 192.168.1.11:43342 192.168.1.2:5051 0 0x11a99f29 0x11a45cf9 129 121 769824 473
44.324198974 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9a1fd 0x11a45cf9 128 121 769824 473
44.328117696 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9a4d1 0x11a45cf9 128 121 769824 473
44.364148049 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9aa79 0x11a45cf9 127 121 769824 473
44.400178402 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9b021 0x11a45cf9 127 121 769824 473
44.436111741 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9b5c9 0x11a45cf9 126 121 769824 473
44.472045080 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9bb71 0x11a45cf9 126 121 769824 473
44.520123261 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9c3ed 0x11a45cf9 125 121 769824 473
44.568201442 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9cc69 0x11a45cf9 125 121 769824 473
44.604198409 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9d211 0x11a45cf9 124 121 769824 473
44.640195376 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9d7b9 0x11a45cf9 124 121 769824 473
44.896192661 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9dd61 0x11a45cf9 123 121 769824 473
45.152189946 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9e309 0x11a45cf9 123 121 769824 473
45.152307280 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9e5dd 0x11a45cf9 122 121 769824 473
45.152424614 192.168.1.11:43342 192.168.1.2:5051 0 0x11a9e8b1 0x11a45cf9 121 121 769824 473
46.860198906 192.168.1.11:43342 192.168.1.2:5051 0 0x11ab7e46 0x11a763e1 121 121 710512 442
48.567973198 192.168.1.11:43342 192.168.1.2:5051 0 0x11ad13db 0x11aa6ac9 122 121 651200 411
48.572112903 192.168.1.11:43342 192.168.1.2:5051 0 0x11ad27a7 0x11aa7bc1 122 121 693712 407
48.576252608 192.168.1.11:43342 192.168.1.2:5051 0 0x11ad3b73 0x11aa8cb9 123 121 736224 403
48.624152621 192.168.1.11:43342 192.168.1.2:5051 0 0x11ad54e7 0x11aaa359 123 121 756624 387
48.672052634 192.168.1.11:43342 192.168.1.2:5051 0 0x11ad6e5b 0x11aab9f9 124 121 777024 372
49.036121908 192.168.1.11:43342 192.168.1.2:5051 0 0x11ad931f 0x11aad8f0 124 121 777024 357
49.400191182 192.168.1.11:43342 192.168.1.2:5051 0 0x11adb7e3 0x11aaf7e7 125 121 777024 343
49.412243482 192.168.1.11:43342 192.168.1.2:5051 0 0x11adeacb 0x11ab2675 125 121 777024 360
49.424295782 192.168.1.11:43342 192.168.1.2:5051 0 0x11ae1db3 0x11ab5503 126 121 777024 377
49.508244657 192.168.1.11:43342 192.168.1.2:5051 0 0x11ae3ccf 0x11ab714b 126 121 777024 364
49.592193532 192.168.1.11:43342 192.168.1.2:5051 0 0x11ae5beb 0x11ab8d93 127 121 777024 352
49.920209543 192.168.1.11:43342 192.168.1.2:5051 0 0x11ae7b07 0x11aba9db 127 121 777024 352
50.248225554 192.168.1.11:43342 192.168.1.2:5051 0 0x11ae9a23 0x11abc623 128 121 777024 353
50.260356842 192.168.1.11:43342 192.168.1.2:5051 0 0x11aeb93f 0x11abe26b 128 121 777024 366
50.272488130 192.168.1.11:43342 192.168.1.2:5051 0 0x11aed85b 0x11abfeb3 129 121 777024 380
50.292336609 192.168.1.11:43342 192.168.1.2:5051 0 0x11aef777 0x11ac1afb 129 121 777024 374
50.312185088 192.168.1.11:43342 192.168.1.2:5051 0 0x11af1693 0x11ac3743 130 121 777024 368
50.456190412 192.168.1.11:43342 192.168.1.2:5051 0 0x11af3b57 0x11ac5933 130 121 777024 360
50.600195736 192.168.1.11:43342 192.168.1.2:5051 0 0x11af601b 0x11ac7b23 131 121 777024 353
50.860383221 192.168.1.11:43342 192.168.1.2:5051 0 0x11af820b 0x11ac9a3f 131 121 777024 368
51.120570706 192.168.1.11:43342 192.168.1.2:5051 0 0x11afa3fb 0x11acb95b 132 121 777024 384
51.136395968 192.168.1.11:43342 192.168.1.2:5051 0 0x11afc8bf 0x11acdb4b 132 121 777024 377
51.152221230 192.168.1.11:43342 192.168.1.2:5051 0 0x11afed83 0x11acfd3b 133 121 777024 371
51.296409049 192.168.1.11:43342 192.168.1.2:5051 0 0x11b01247 0x11ad1f2b 133 121 777024 362
51.440596868 192.168.1.11:43342 192.168.1.2:5051 0 0x11b0370b 0x11ad411b 134 121 777024 354
51.704499497 192.168.1.11:43342 192.168.1.2:5051 0 0x11b05bcf 0x11ad630b 134 121 777024 367
51.968402126 192.168.1.11:43342 192.168.1.2:5051 0 0x11b08093 0x11ad84fb 135 121 777024 380
52.044319875 192.168.1.11:43342 192.168.1.2:5051 0 0x11b0aaff 0x11adac93 135 121 777024 376
52.120237624 192.168.1.11:43342 192.168.1.2:5051 0 0x11b0d56b 0x11add42b 136 121 777024 372
52.472329608 192.168.1.11:43342 192.168.1.2:5051 0 0x11b0fd03 0x11adf8ef 136 121 777024 374
52.824421592 192.168.1.11:43342 192.168.1.2:5051 0 0x11b1249b 0x11ae1db3 137 121 777024 377
52.832387476 192.168.1.11:43342 192.168.1.2:5051 0 0x11b151db 0x11ae481f 137 121 777024 388
52.840353360 192.168.1.11:43342 192.168.1.2:5051 0 0x11b17f1b 0x11ae728b 138 121 777024 399
53.008290079 192.168.1.11:43342 192.168.1.2:5051 0 0x11b1af2f 0x11ae9fcb 138 121 777024 388
53.176226798 192.168.1.11:43342 192.168.1.2:5051 0 0x11b1df43 0x11aecd0b 139 121 777024 377
53.432269347 192.168.1.11:43342 192.168.1.2:5051 0 0x11b214ff 0x11aefff3 139 121 777024 391
53.688311896 192.168.1.11:43342 192.168.1.2:5051 0 0x11b24abb 0x11af32db 140 121 777024 406
54.100256668 192.168.1.11:43342 192.168.1.2:5051 0 0x11b2861f 0x11af6b6b 140 121 777024 393
54.512201440 192.168.1.11:43342 192.168.1.2:5051 0 0x11b2c183 0x11afa3fb 141 121 777024 380
54.576199941 192.168.1.11:43342 192.168.1.2:5051 0 0x11b30563 0x11afe507 141 121 777024 394
54.640198442 192.168.1.11:43342 192.168.1.2:5051 0 0x11b34943 0x11b02613 142 121 777024 408
55.012208529 192.168.1.11:43342 192.168.1.2:5051 0 0x11b39b47 0x11b07543 142 121 777024 411
55.384218616 192.168.1.11:43342 192.168.1.2:5051 0 0x11b3ed4b 0x11b0c473 143 121 777024 415
55.808231680 192.168.1.11:43342 192.168.1.2:5051 0 0x11b45047 0x11b1249b 143 121 777024 415
56.232244744 192.168.1.11:43342 192.168.1.2:5051 0 0x11b4b343 0x11b184c3 144 121 777024 416
56.748226146 192.168.1.11:43342 192.168.1.2:5051 0 0x11b5382f 0x11b206db 144 121 777024 419
57.264207548 192.168.1.11:43342 192.168.1.2:5051 0 0x11b5bd1b 0x11b288f3 145 121 777024 423
58.008215638 192.168.1.11:43342 192.168.1.2:5051 0 0x11b6398b 0x11b3028f 145 121 777024 427
58.752223728 192.168.1.11:43342 192.168.1.2:5051 0 0x11b6b5fb 0x11b37c2b 146 121 777024 431
58.920418999 192.168.1.11:43342 192.168.1.2:5051 0 0x11b71623 0x11b3d97f 146 121 777024 431
59.088614270 192.168.1.11:43342 192.168.1.2:5051 0 0x11b7764b 0x11b436d3 147 121 777024 432
59.464403537 192.168.1.11:43342 192.168.1.2:5051 0 0x11b7d0cb 0x11b48e7f 147 121 777024 431
59.840192804 192.168.1.11:43342 192.168.1.2:5051 0 0x11b82b4b 0x11b4e62b 148 121 777024 431
60.152190930 192.168.1.11:43342 192.168.1.2:5051 0 0x11b86c57 0x11b52463 148 121 777024 434
60.464189056 192.168.1.11:43342 192.168.1.2:5051 0 0x11b8ad63 0x11b5629b 149 121 777024 437
60.632192400 192.168.1.11:43342 192.168.1.2:5051 0 0x11b8e31f 0x11b59583 149 121 777024 435
60.800195744 192.168.1.11:43342 192.168.1.2:5051 0 0x11b918db 0x11b5c86b 150 121 777024 434
61.060145140 192.168.1.11:43342 192.168.1.2:5051 0 0x11b94073 0x11b5ed2f 150 121 777024 439
61.320094536 192.168.1.11:43342 192.168.1.2:5051 0 0x11b9680b 0x11b611f3 151 121 777024 444
61.384378899 192.168.1.11:43342 192.168.1.2:5051 0 0x11b99277 0x11b6398b 151 121 777024 439
61.448663262 192.168.1.11:43342 192.168.1.2:5051 0 0x11b9bce3 0x11b66123 152 121 777024 434
61.800516527 192.168.1.11:43342 192.168.1.2:5051 0 0x11b9e1a7 0x11b68313 152 121 777024 438
62.152369792 192.168.1.11:43342 192.168.1.2:5051 0 0x11ba066b 0x11b6a503 153 121 777024 442
62.160291191 192.168.1.11:43342 192.168.1.2:5051 0 0x11ba285b 0x11b6c41f 153 121 777024 440
62.168212590 192.168.1.11:43342 192.168.1.2:5051 0 0x11ba4a4b 0x11b6e33b 154 121 777024 438
62.232210252 192.168.1.11:43342 192.168.1.2:5051 0 0x11ba6f0f 0x11b7052b 154 121 777024 435
62.296207914 192.168.1.11:43342 192.168.1.2:5051 0 0x11ba93d3 0x11b7271b 155 121 777024 433
62.644224166 192.168.1.11:43342 192.168.1.2:5051 0 0x11bab2ef 0x11b74363 155 121 777024 435
62.992240418 192.168.1.11:43342 192.168.1.2:5051 0 0x11bad20b 0x11b75fab 156 121 777024 437
62.996299524 192.168.1.11:43342 192.168.1.2:5051 0 0x11baf127 0x11b77bf3 156 121 777024 444
63.000358630 192.168.1.11:43342 192.168.1.2:5051 0 0x11bb1043 0x11b7983b 157 121 777024 451
63.008340858 192.168.1.11:43342 192.168.1.2:5051 0 0x11bb29b7 0x11b7aedb 157 121 777024 445
63.016323086 192.168.1.11:43342 192.168.1.2:5051 0 0x11bb432b 0x11b7c57b 158 121 777024 440
63.088209675 192.168.1.11:43342 192.168.1.2:5051 0 0x11bb5c9f 0x11b7dc1b 158 121 777024 438
63.160096264 192.168.1.11:43342 192.168.1.2:5051 0 0x11bb7613 0x11b7f2bb 159 121 777024 436
63.256151562 192.168.1.11:43342 192.168.1.2:5051 0 0x11bb8f87 0x11b8095b 159 121 777024 437
63.352206860 192.168.1.11:43342 192.168.1.2:5051 0 0x11bba8fb 0x11b81ffb 160 121 777024 439
63.600251045 192.168.1.11:43342 192.168.1.2:5051 0 0x11bbb9f3 0x11b82e1f 160 121 777024 446
63.848295230 192.168.1.11:43342 192.168.1.2:5051 0 0x11bbcaeb 0x11b83c43 161 121 777024 454
63.848374709 192.168.1.11:43342 192.168.1.2:5051 0 0x11bbdeb7 0x11b84d3b 161 121 777024 460
63.848454188 192.168.1.11:43342 192.168.1.2:5051 0 0x11bbf283 0x11b85e33 162 121 777024 466
63.856369161 192.168.1.11:43342 192.168.1.2:5051 0 0x11bc0bf7 0x11b874d3 162 121 777024 457
63.864284134 192.168.1.11:43342 192.168.1.2:5051 0 0x11bc256b 0x11b88b73 163 121 777024 449
63.932388887 192.168.1.11:43342 192.168.1.2:5051 0 0x11bc3edf 0x11b8a213 163 122 777024 445
64.000493640 192.168.1.11:43342 192.168.1.2:5051 0 0x11bc5853 0x11b8b8b3 164 123 777024 441
64.072555803 192.168.1.11:43342 192.168.1.2:5051 0 0x11bc6c1f 0x11b8c9ab 164 123 777024 442
64.144617966 192.168.1.11:43342 192.168.1.2:5051 0 0x11bc7feb 0x11b8daa3 165 123 777024 443
64.420566118 192.168.1.11:43342 192.168.1.2:5051 0 0x11bc90e3 0x11b8e8c7 165 123 777024 447
64.696514270 192.168.1.11:43342 192.168.1.2:5051 0 0x11bca1db 0x11b8f6eb 166 124 777024 452
64.696585159 192.168.1.11:43342 192.168.1.2:5051 0 0x11bcbb4f 0x11b90d8b 166 124 777024 459
64.696656048 192.168.1.11:43342 192.168.1.2:5051 0 0x11bcd4c3 0x11b9242b 167 124 777024 467
64.700398350 192.168.1.11:43342 192.168.1.2:5051 0 0x11bce88f 0x11b93523 167 125 777024 460
64.704140652 192.168.1.11:43342 192.168.1.2:5051 0 0x11bcfc5b 0x11b9461b 168 126 777024 453
64.728174856 192.168.1.11:43342 192.168.1.2:5051 0 0x11bd1027 0x11b95713 168 126 777024 448
64.752209060 192.168.1.11:43342 192.168.1.2:5051 0 0x11bd23f3 0x11b9680b 169 126 777024 444
64.828199098 192.168.1.11:43342 192.168.1.2:5051 0 0x11bd37bf 0x11b97903 169 126 777024 442
64.904189136 192.168.1.11:43342 192.168.1.2:5051 0 0x11bd4b8b 0x11b989fb 170 127 777024 441
64.972199674 192.168.1.11:43342 192.168.1.2:5051 0 0x11bd5f57 0x11b99af3 170 127 777024 443
65.040210212 192.168.1.11:43342 192.168.1.2:5051 0 0x11bd7323 0x11b9abeb 171 127 777024 445
65.292331863 192.168.1.11:43342 192.168.1.2:5051 0 0x11bd7e73 0x11b9b467 171 128 777024 450
65.544453514 192.168.1.11:43342 192.168.1.2:5051 0 0x11bd89c3 0x11b9bce3 172 129 777024 455
65.544523774 192.168.1.11:43342 192.168.1.2:5051 0 0x11bd97e7 0x11b9c833 172 129 777024 461
65.544594034 192.168.1.11:43342 192.168.1.2:5051 0 0x11bda60b 0x11b9d383 173 129 777024 467
65.544602555 192.168.1.11:43342 192.168.1.2:5051 0 0x11bdb42f 0x11b9ded3 173 129 777024 470
65.544611076 192.168.1.11:43342 192.168.1.2:5051 0 0x11bdc253 0x11b9ea23 174 130 777024 474
65.552443288 192.168.1.11:43342 192.168.1.2:5051 0 0x11bdd34b 0x11b9f847 174 130 777024 472
65.560275500 192.168.1.11:43342 192.168.1.2:5051 0 0x11bde443 0x11ba066b 175 130 777024 470
65.564215041 192.168.1.11:43342 192.168.1.2:5051 0 0x11bdf80f 0x11ba1763 175 131 777024 462
65.568154582 192.168.1.11:43342 192.168.1.2:5051 0 0x11be0bdb 0x11ba285b 176 132 777024 455
65.644171715 192.168.1.11:43342 192.168.1.2:5051 0 0x11be1fa7 0x11ba3953 176 132 777024 451
65.720188848 192.168.1.11:43342 192.168.1.2:5051 0 0x11be3373 0x11ba4a4b 177 132 777024 448
65.764400757 192.168.1.11:43342 192.168.1.2:5051 0 0x11be4197 0x11ba559b 177 132 777024 448
65.808612666 192.168.1.11:43342 192.168.1.2:5051 0 0x11be4fbb 0x11ba60eb 178 133 777024 448
65.860396350 192.168.1.11:43342 192.168.1.2:5051 0 0x11be5ddf 0x11ba6c3b 178 133 777024 449
65.912180034 192.168.1.11:43342 192.168.1.2:5051 0 0x11be6c03 0x11ba778b 179 133 777024 450
66.152188208 192.168.1.11:43342 192.168.1.2:5051 0 0x11be7a27 0x11ba82db 179 134 777024 455
66.392196382 192.168.1.11:43342 192.168.1.2:5051 0 0x11be884b 0x11ba8e2b 180 135 777024 460
66.392282706 192.168.1.11:43342 192.168.1.2:5051 0 0x11be9943 0x11ba9c4f 180 135 777024 466
66.392369030 192.168.1.11:43342 192.168.1.2:5051 0 0x11beaa3b 0x11baaa73 181 135 777024 472
66.392456890 192.168.1.11:43342 192.168.1.2:5051 0 0x11beb85f 0x11bab5c3 181 135 777024 475
66.392544750 192.168.1.11:43342 192.168.1.2:5051 0 0x11bec683 0x11bac113 182 136 777024 478
66.400432619 192.168.1.11:43342 192.168.1.2:5051 0 0x11bed4a7 0x11bacc63 182 136 777024 479
66.408320488 192.168.1.11:43342 192.168.1.2:5051 0 0x11bee2cb 0x11bad7b3 183 136 777024 480
66.424269027 192.168.1.11:43342 192.168.1.2:5051 0 0x11bef3c3 0x11bae5d7 183 137 777024 474
66.440217566 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf04bb 0x11baf3fb 184 138 777024 468
66.488206560 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf12df 0x11baff4b 184 138 777024 464
66.536195554 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf2103 0x11bb0a9b 185 138 777024 460
66.584191949 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf2f27 0x11bb15eb 185 138 777024 458
66.632188344 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf3d4b 0x11bb213b 186 139 777024 456
66.680189141 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf4b6f 0x11bb2c8b 186 139 777024 456
66.728189938 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf5993 0x11bb37db 187 139 777024 456
66.984181987 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf67b7 0x11bb432b 187 140 777024 461
67.240174036 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf75db 0x11bb4e7b 188 141 777024 466
67.240243529 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf78af 0x11bb4e7b 187 136 777024 466
67.240313022 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf7b83 0x11bb4e7b 187 131 777024 466
67.240321752 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf7b83 0x11bb4e7b 186 131 777024 466
67.240330482 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf7b83 0x11bb4e7b 186 131 777024 466
67.240352552 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf7e57 0x11bb4e7b 185 131 777024 466
67.240374622 192.168.1.11:43342 192.168.1.2:5051 0 0x11bf812b 0x11bb4e7b 185 131 777024 466
